token_id,market_slug,close_time,collection_priority,status,history_points,fetch_source,attempt_errors,error
48712131669929578109753375912872086216022545619688859298572153504156567360992,mls-skc-stl-2026-08-19-ags-simon-becher,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
84272504784973815718965739969668517187066538602442649538443313382663905086599,mls-skc-stl-2026-08-19-ags-tomas-ostrak,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
71530600550838621858353099418510872013873861324447950926308915182288151910140,mls-skc-stl-2026-08-19-ags-tomas-ostrak,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
107576413120242062023251848775428703246786195594123722050529946242532335387381,mls-skc-stl-2026-08-19-ags-alexandru-matan,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
14737229257800241657047508110731237961463392376424588734655663232557621149465,mls-skc-stl-2026-08-19-ags-alexandru-matan,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
15442787380422155332306256647467623728495035564305671790535665529212717977061,mls-skc-stl-2026-08-19-ags-miguel-perez,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
99073536204167735857749047006998266007280776698866627661791356019955053854138,mls-skc-stl-2026-08-19-ags-miguel-perez,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
77234419781913564626624783129748017566538725002143285893643885858166504114111,mls-skc-stl-2026-08-19-ags-mykhi-joyner,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
26702786735149774657645866601708924693998937785228576687813569952450514817970,mls-skc-stl-2026-08-19-ags-mykhi-joyner,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
111982595236734822414881218961090460981899406363402909772079985975341512479833,mls-skc-stl-2026-08-19-ags-eduard-lowen,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
71247008011020009853688899648773827638126350957443632873166004223030679450846,mls-skc-stl-2026-08-19-ags-eduard-lowen,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
57103751010831567337044879626102464053106775524004470979118826568284759412678,mls-skc-stl-2026-08-19-ags-shapi-suleymanov,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
95679802892478626047818148544601634958818674728879506776569271642944288383092,mls-skc-stl-2026-08-19-ags-shapi-suleymanov,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
66537653088990930857525187000103844634993279038961004162117127996285781306649,mls-skc-stl-2026-08-19-ags-dejan-joveljic,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
59425069347208206758165498438957436563933678250555755228229673722468303973233,mls-skc-stl-2026-08-19-ags-dejan-joveljic,2026-08-20T00:00:00Z,general,ok,11,short_close_window,1,
77422989660368270773222208046997542303181863804405463149338598020546091859510,mls-skc-stl-2026-08-19-total-5pt5,2026-08-20T00:00:00Z,general,ok,34,short_close_window,1,
